Episode,DRL_Reward
1182,65.3884143141698
1183,61.54052326748528
1184,62.4664754604608
1185,65.48646850530325
1186,62.52305676892899
1187,63.72078339307917
1188,64.9429775240434
1189,62.61221567411522
1190,64.29617810976347
1191,62.090733998241866
1192,63.245477656448486
1193,64.68983648772202
1194,61.757176454595566
1195,64.91657534462534
1196,64.22708080101157
1197,65.12893278816877
1198,64.642516016676
1199,66.41704032850232
1200,64.53012002030445
1201,63.69724208648038
1202,64.5647056938756
1203,65.23034343983203
1204,64.49066190136742
1205,64.49719972000105
1206,63.378542656900365
1207,63.45813590432282
1208,62.34580465115964
1209,67.18663932371145
1210,62.628793650491396
1211,63.49022782344394
1212,63.47062291020085
1213,65.95095094438958
1214,64.15469203842646
1215,66.52379369361415
1216,63.615859472072025
1217,65.08423688614684
1218,63.407859179458335
1219,67.95647635751354
1220,62.911267054301454
1221,65.2035428378298
1222,65.71303881129667
1223,65.39740876964109
1224,64.50791438274506
1225,64.61057096328433
1226,64.89195731165306
1227,64.62201182011248
1228,66.3194938102605
1229,68.21996584531618
1230,64.05922510708496
1231,62.8535356083391
1232,64.80553858522056
1233,68.84374895079492
1234,63.767228164749405
1235,67.46252049063287
1236,67.53856660512903
1237,64.20404373770124
1238,65.91015294435427
1239,67.51953431865911
1240,64.52748102323973
1241,64.81138824643295
1242,64.26587442778008
1243,63.63898245877472
1244,64.20773591487222
1245,63.37047327707676
1246,65.27272908319367
1247,64.09383953178579
1248,65.61436020514677
1249,62.96742686392827
1250,65.8033013130483
1251,66.57436264987521
1252,62.388240956809476
1253,65.93554621464615
1254,67.22770353835116
1255,63.629292671829184
1256,67.93384339394422
1257,66.096596421549
1258,64.45403534059197
1259,65.4417597021689
1260,66.37651163248714
1261,65.68761152952102
1262,66.39781645282972
1263,64.266014745179
1264,65.90356221903772
1265,63.59284301049592
1266,65.5428768043397
1267,64.40139051607694
1268,64.67788426742413
1269,67.60996717534101
1270,67.42384573225631
1271,66.74202813493827
1272,64.26913706017967
1273,65.4388846500667
1274,67.71381958055264
1275,66.17029526981466
1276,69.39280214251391
1277,66.59844100438887
1278,66.33358484591052
1279,65.63044764822952
1280,66.3088732035552
1281,65.92165885637226
1282,67.21005873053706
1283,67.6037112872654
1284,65.09201326458583
1285,64.32957513599096
1286,63.62700264394021
1287,67.0744151185965
1288,64.76136541075113
1289,63.268520208714456
1290,66.99703589817054
1291,70.08624958843889
1292,66.48924525713683
1293,67.74756435576298
1294,66.68300384391178
1295,66.45440684885973
1296,67.96192418563717
1297,66.24455858597254
1298,67.08489189560942
1299,67.19678415789052
1300,65.80056876423711
1301,68.2312774416762
1302,66.58067874020655
1303,65.77733913764264
1304,67.67367772270264
1305,65.64083224750657
1306,67.0088696886808
1307,66.9889940105591
1308,68.59648719485772
1309,67.7513854354609
1310,67.06733542763344
1311,68.30993923338744
1312,69.16339050830777
1313,68.00303914802649
1314,67.25206409638066
1315,65.39340524672306
1316,65.78055864591612
1317,66.90052936826437
1318,66.49913642030087
1319,67.13557941030417
1320,67.51591009003502
1321,68.22271137818782
1322,67.39951811109673
1323,68.2248100591618
1324,67.65589826191936
1325,64.78688860195707
1326,66.2927596548135
1327,67.45449741858046
1328,65.97344722649865
1329,68.57247310258589
1330,69.9223330226362
1331,69.50966808901403
1332,67.51133987527433
1333,69.95305292335661
1334,68.08405688796793
1335,67.42730572624384
1336,67.06697439757853
1337,67.53575243088001
1338,67.44429342154262
1339,68.26099492589233
1340,68.2757027072409
1341,68.08228150747759
1342,68.7210488757387
1343,69.80853964746132
1344,69.49654222656164
1345,66.10443478089734
1346,64.63276091019313
1347,69.55491843557105
1348,66.35536192728267
1349,67.9833143319751
1350,66.68659206982646
1351,65.82992463623165
1352,69.13446902200631
1353,69.4642115766598
1354,67.62407289343972
1355,64.83860692705582
1356,67.71842040405727
1357,69.05178695414708
1358,66.47057660017815
1359,68.81107950829963
1360,68.55936945484962
1361,69.4108858144387
1362,68.79616787878585
1363,67.30313610855183
1364,70.33953754481082
1365,68.48321970563688
1366,68.68941809543404
1367,67.45849275210412
1368,68.16164347207022
1369,67.57507409442081
1370,68.5839899333167
1371,71.21226419947763
1372,66.97610858795593
1373,66.66748929387292
1374,70.94728599923441
1375,68.65327600372176
1376,68.04379449172284
1377,70.42081505101379
1378,68.17960631027996
1379,71.54732354623546
1380,69.99185169708063
1381,68.41399285554162
1382,72.06864006153533
1383,68.30090932099004
1384,70.17284673501926
1385,69.58960748162045
1386,70.98581134494272
1387,71.36426556458629
1388,69.2958056621658
1389,68.24682963777735
1390,69.92897202244981
1391,68.40040428132447
1392,72.09619659397812
1393,69.56091363903519
1394,68.90204600488791
1395,69.67618718874336
1396,67.61706655621465
1397,68.15412845369188
1398,71.13198426569161
1399,68.6342723763211
1400,68.13126935917947
1401,70.30599190425504
1402,71.21145111134027
1403,70.6044129327316
1404,71.00538217529756
1405,68.65951336352107
1406,67.787686710658
1407,71.76597496976967
1408,69.32847367955485
1409,69.4529773892102
1410,71.61046672648449
1411,70.59634831168994
1412,70.48847013383579
1413,72.81705507049153
1414,69.06447303973171
1415,71.20621034883928
1416,70.0635899418776
1417,70.37624679722967
1418,72.09569838484809
1419,70.75425181085501
1420,70.82364476384122
1421,71.56798991123696
1422,69.671787263561
1423,69.06688306524461
1424,68.82212894818501
1425,67.62104563014343
1426,73.0247104458225
1427,68.83584021006402
1428,70.04306795858926
1429,69.9991399657268
1430,70.807725729685
1431,71.51437153242395
1432,71.603372481322
1433,69.7132366872821
1434,70.29673525548974
1435,70.92439802019466
1436,70.24926780051116
1437,72.74180322603854
1438,71.29080435397816
1439,71.64381081591095
1440,71.57812879160633
1441,72.28343724370305
1442,71.00021017071865
1443,69.07704084700843
1444,71.34890297936668
1445,69.99120511586396
1446,70.18354816491004
1447,71.68371636738236
1448,72.57186604390591
1449,70.99797515659603
1450,71.4058215522468
1451,73.26733186608273
1452,71.3743415707558
1453,74.50420322283873
1454,71.85812300492124
1455,68.83459175114669
1456,72.1606354332609
1457,71.70067146776242
1458,72.91820626194465
1459,72.13817890049869
1460,71.10381129846995
1461,69.71212867584744
1462,71.0664718410533
1463,70.25616129923047
1464,70.63577177773888
1465,72.18694565826152
1466,73.62160176361286
1467,71.98553021019974
1468,69.94086112096136
1469,72.10074540139247
1470,73.10289298636036
1471,70.78011831310504
1472,71.42265834986718
1473,71.63980048274581
1474,70.62683182826005
1475,72.50805844956271
1476,71.53453765945513
1477,72.25696595823395
1478,70.58860883271261
1479,71.19322135852451
1480,72.7137388251434
1481,71.32072694193748
1482,74.05146582087158
1483,71.32881380410798
1484,72.15419963142084
1485,73.08591364044344
1486,70.07919056772496
1487,69.6593792109158
1488,69.9822792163965
1489,73.58445171551567
1490,71.27244013175705
1491,75.28174149942136
1492,71.2936308172024
1493,72.27133921132682
1494,74.02724392004055
1495,74.63695340192903
1496,74.72299523092857
1497,73.64716283483727
1498,73.42690565623704
1499,72.89098352310047
1500,73.1432672585211
1501,71.46246408664476
1502,71.1376776586069
1503,72.19100974227423
1504,71.99327071545127
1505,71.64769075998468
1506,73.12376936273111
1507,73.46612277052985
1508,72.3782854994162
1509,74.15457145173491
1510,70.8448879308436
1511,72.06051731450319
1512,71.41093234755735
1513,69.96882494612532
1514,72.23976462676791
1515,72.20292767468902
1516,74.28162467629556
1517,73.17806380517267
1518,71.10098880399163
1519,74.74412406486368
1520,73.95662814200622
1521,73.16261979978051
1522,72.15594122835067
1523,71.24559511538055
1524,71.99636435675421
1525,73.84415530030098
1526,74.85434433819597
1527,74.43597841286599
1528,71.89731287442245
1529,71.11844081938105
1530,72.70996161853196
1531,70.33074873548368
1532,72.96080667858878
1533,72.38336426940423
1534,71.99705578898899
1535,70.59929166214415
1536,73.24379454183098
1537,71.94985020108487
1538,71.16756987905852
1539,69.05922823373909
1540,72.6155309442364
1541,74.86717908910956
1542,74.73982583666466
1543,72.11776266323506
1544,71.9500639069318
1545,73.2923378487028
1546,71.48418229177028
1547,73.10950391537087
1548,73.69719827751864
1549,74.28004522623137
1550,72.64954154986567
1551,72.53452673779451
1552,71.71423229157156
1553,71.79120122211795
1554,72.54636747563502
1555,73.2926551247393
1556,73.97943918290078
1557,71.87677318805454
1558,74.71867773374524
1559,72.5604755413618
1560,72.8818797247074
1561,72.00368386604347
1562,69.95807617772324
1563,74.03620523155628
1564,73.8693133600508
1565,72.63463658387845
1566,73.07632622337523
1567,73.64083830775776
1568,71.11094251231447
1569,72.39126041856473
1570,74.02444865894824
1571,71.53577472499164
1572,73.44183243997468
1573,71.44290243424396
1574,73.68242948212281
1575,73.08527092037812
1576,71.17643390773198
1577,74.57706858521817
1578,72.28058128291927
1579,72.20435659323827
1580,73.4485176401311
1581,74.614962585183
1582,72.0022932769983
1583,73.3251872400503
1584,73.78532757940071
1585,74.12028119037146
1586,73.50924543679312
1587,72.86647061127016
1588,72.32467927255317
1589,73.4443881357776
1590,72.06004528715454
1591,69.84329228552306
1592,73.91074578717543
1593,74.48827846136352
1594,70.56566755589817
1595,72.21096458227443
1596,74.18589509774228
1597,75.92912118441922
1598,73.49321757178048
1599,72.60718197874307
1600,73.27538583567848
1601,75.15757090195315
1602,72.74637034962247
1603,72.57589319416321
1604,72.96790063594992
1605,72.41725168463583
1606,73.7169795942363
1607,75.52416249341877
1608,73.9794903929766
1609,73.30346742937286
1610,73.26756462005542
1611,71.76236992654023
1612,74.68944172853685
1613,73.55443656293959
1614,73.4422189050885
1615,77.4652764534978
1616,74.03119649317402
1617,72.79178251591243
1618,73.18750953128463
1619,75.06515269187241
1620,73.84472795837752
1621,72.01342694661938
1622,74.81467611533547
1623,72.94200134883185
1624,75.95632718181562
1625,75.02363380837338
1626,73.22424266928505
1627,75.27174950128824
1628,73.84464701886506
1629,74.77586700090193
1630,74.34648034189998
1631,72.78270084579064
1632,73.02659207090463
1633,75.00051741193312
1634,73.39874292938501
1635,73.32165710703457
1636,72.67752612859628
1637,74.2997259880786
1638,76.22496056145197
1639,72.5561367938745
1640,73.83842199155711
1641,75.46582673627793
1642,73.72059772636509
1643,74.34442972058375
1644,72.57474094407513
1645,74.31801234798031
1646,73.59999615955232
1647,74.96927345775183
1648,75.20415260135248
1649,76.83764386023357
1650,74.49490346092593
1651,74.19889856125903
1652,74.045500270489
1653,73.4083315630393
1654,74.21159722137114
1655,73.47456129302861
1656,74.0122083115508
1657,75.34386080546172
1658,72.64796987178086
1659,75.13387682836105
1660,75.33699524350719
1661,73.67423631223662
1662,71.35594452949884
1663,73.1055719880407
1664,75.30436195739422
1665,73.7785308655901
1666,72.65066227959012
1667,73.21988323711253
1668,74.76871596753281
1669,74.42818187894092
1670,73.52217019340736
1671,73.37374165083985
1672,73.3438647619641
1673,72.73317703173929
1674,75.64572932050113
1675,73.42025604863656
1676,75.18439452367518
1677,75.53095320724218
1678,74.92992216696372
1679,73.2917305178219
1680,74.24669871163997
1681,73.75654389419864
1682,72.75119916019959
1683,74.15353072261942
1684,72.43752514205039
1685,75.13715779329519
1686,73.25322756869959
1687,74.0120421869153
1688,74.10572617260088
1689,73.48921310429083
1690,74.45148336315467
1691,73.24567259649591
1692,74.77578108745233
1693,72.2600022053957
1694,73.93233926748948
1695,75.98848554041619
1696,72.65918136158236
1697,73.02710159113789
1698,74.37813839516994
1699,74.00213420861255
1700,74.19793429990374
1701,74.35700551427284
1702,74.52396583679092
1703,75.06258067709219
1704,74.27616854762026
1705,73.54589296690659
1706,74.57891583022435
1707,75.96368767997461
1708,73.68055029224602
1709,72.73867409727907
1710,75.08234731746164
1711,73.70825342882723
1712,71.41049879347163
1713,74.80368260798276
1714,73.2587234315255
1715,73.76267791673423
1716,74.24124925737969
1717,74.08847198761617
1718,74.67439915244633
1719,73.40063149438781
1720,74.46631548077079
1721,73.60993539128222
1722,74.7299740875708
1723,74.59835085361327
1724,72.87690775316648
1725,75.13470657337714
1726,73.3360374567983
1727,74.83776369590193
1728,74.3542629363503
1729,75.99463931491621
1730,73.71195951165404
1731,73.5795223553157
1732,73.95256086727368
1733,73.64524097345848
1734,74.87407775356684
1735,72.2065963751012
1736,72.83703705354924
1737,72.82919828471717
1738,75.06637461233751
1739,75.9121765491814
1740,73.91530448379379
1741,73.85131109753516
1742,74.12154146995158
1743,75.33083995676573
1744,73.03706651478048
1745,74.32671564348216
1746,75.14319746812795
1747,74.62806035926455
1748,74.29198221844094
1749,75.18863047418998
1750,71.13115587662999
1751,74.84512272454207
1752,73.39134064529377
1753,72.10928965796191
1754,74.67844931679805
1755,75.62662392409561
1756,73.97945797998142
1757,75.17548898098401
1758,75.89954002994197
1759,75.57878056519823
1760,75.93683999840296
1761,74.96178665344328
1762,74.239425630426
1763,72.41774707791909
1764,73.89735317798113
1765,73.25191219485113
1766,76.53043318250525
1767,73.98412912463549
1768,74.31175745796634
1769,74.77890008097526
1770,74.23066510213124
1771,76.0218000549903
1772,73.51391938450767
1773,74.40046509755848
1774,73.38891781717501
1775,72.76688227692799
1776,73.53399748950952
1777,74.15590298539097
1778,73.73382134181766
1779,73.45128353495674
1780,72.68324667641775
1781,74.10938174865508
1782,72.57995235287892
1783,75.01673514198015
1784,74.28792648996914
1785,72.63348669439557
1786,73.86690298307072
1787,73.39141513238953
1788,74.54006732241662
1789,75.63358875585182
1790,72.18801072198312
1791,74.31849282951485
1792,74.02304546544003
1793,74.9109371182449
1794,74.4197990512574
1795,73.38776089252494
1796,73.84888588358899
1797,73.33896693391922
1798,75.33344232490262
1799,74.20772018772627
1800,76.20759774642015
1801,74.11741135110198
1802,73.42709683720666
1803,72.5701516855091
1804,72.26216541711132
1805,72.49426072274323
1806,74.45772091342127
1807,74.71226814695014
1808,72.49607170143548
1809,75.11802460552367
1810,73.65770109256728
1811,74.32305554127343
1812,75.87099883839797
1813,75.11324483701023
1814,73.88138186921468
1815,73.2237787487939
1816,71.89429506952807
1817,73.40517739176606
1818,73.94045613724002
1819,73.12348771596167
1820,74.0246574382573
1821,74.24377753366329
1822,73.92708200339682
1823,73.48131801596232
1824,74.34179957001675
1825,74.62938523303896
1826,73.02388295393557
1827,75.64679445850905
1828,74.06694485949389
1829,74.19183757044898
1830,74.91500520297555
1831,74.42048968138525
1832,75.17509925757506
1833,74.48210957221461
1834,73.54651644733546
1835,74.56600451716518
1836,73.00079433451708
1837,74.30987578742662
1838,74.16651688620759
1839,73.98918124713066
1840,74.07692044581798
1841,72.26025720867935
1842,73.65130812219282
1843,74.32325231549152
1844,74.39872015112594
1845,73.1738498946795
1846,75.55713779049645
1847,73.35579303487884
1848,75.26305204381174
1849,74.70907912520832
1850,73.60703523714079
1851,76.11688144886122
1852,73.05894561071284
1853,75.24815874499168
1854,75.34037243973279
1855,73.62654177445465
1856,75.76117393444738
1857,74.0791776787075
1858,74.64338114852781
1859,74.62410028398968
1860,74.22874402190713
1861,75.20992328212785
1862,75.20240586187164
1863,72.60548008814422
1864,75.74726295350285
1865,72.71827852500115
1866,75.49032444679631
1867,75.59779889539762
1868,73.34100773265962
1869,74.04893533501044
1870,73.35158904907972
1871,74.27404676168038
1872,74.1916997402981
1873,75.31366822768094
1874,75.86676405425285
1875,75.96582211887952
1876,73.98506629310975
1877,74.3575379859505
1878,72.87197455899873
1879,73.77792188563633
1880,75.58989380869636
1881,76.26310499914268
1882,73.3847807068405
1883,74.04963376054835
1884,74.63692285146459
1885,74.96080639833147
1886,73.87132170000899
1887,75.1329222175257
1888,74.23855294011175
1889,74.71630421890434
1890,75.29579636786805
1891,74.76410381303229
1892,74.33086713526754
1893,74.67367652156531
1894,74.70830210006832
1895,74.43792945264852
1896,74.56303445292313
1897,76.4436300022479
1898,75.41274882556066
1899,74.56508512467423
1900,75.5739279438957
1901,74.55205318837938
1902,76.07530048034022
1903,75.28182933079745
1904,74.8161351267301
1905,75.38357645828027
1906,73.37624643761262
1907,73.83274296246694
1908,73.77782800159339
1909,75.12459723986392
1910,76.72179507760127
1911,77.22922488700391
1912,75.65091825082463
1913,75.52460098720643
1914,73.24339276985731
1915,74.5067815138014
1916,74.27360887023613
1917,74.45001578116101
1918,74.90987173647028
1919,74.61801581810045
1920,73.1327361950616
1921,75.8470540338491
1922,74.05192812361415
1923,75.36083409064912
1924,77.18551104280003
1925,74.23230686127118
1926,72.64909399606361
1927,74.87625998269975
1928,76.25422020636222
1929,77.10787510388398
1930,73.97094684006818
1931,75.68108147265175
1932,74.74104169767023
1933,75.10285871960313
1934,77.8166010447072
1935,73.74448120304945
1936,75.47923775751461
1937,75.69663230311095
1938,76.31041549517793
1939,75.34798357603871
1940,75.56109401379294
1941,74.8824419486756
1942,75.53689090251667
1943,74.9445113146295
1944,75.89547952418991
1945,74.93318033994764
1946,75.6699982960011
1947,75.28002641070047
1948,76.41457548283594
1949,75.27261533305631
1950,73.60156248082941
1951,76.56637581748322
1952,74.462370362641
1953,74.71533217178602
1954,74.77954904780208
1955,76.70211122257497
1956,73.29923140275795
1957,78.4275000168661
1958,76.41370555852845
1959,75.61337883993812
1960,75.35166815886538
1961,75.68952993239543
1962,75.92562929955798
1963,76.05377150003142
1964,75.97531194592509
1965,75.53339433244328
1966,75.26514318532844
1967,75.31878461807491
1968,75.2860382246291
1969,76.57652130551729
1970,76.06505438796337
1971,72.67163462178212
1972,76.14434464974863
1973,75.71072981862527
1974,75.51597966384377
1975,75.17147993700331
1976,76.63504189592335
1977,76.47620961635982
1978,74.83725214767004
1979,75.98034988662438
1980,74.67142198989036
1981,74.29363663323176
1982,75.02728110316718
1983,76.46435008410877
1984,76.56359946230795
1985,76.15604616634097
1986,76.37168220020666
1987,76.18576411658921
1988,75.09572665406765
1989,76.13328185707127
1990,76.49856153845107
1991,76.46905908960588
1992,76.8971808541485
1993,76.45494153529512
1994,76.13106989848356
1995,76.82921658662276
1996,75.80388643087007
1997,75.0088973192688
1998,75.7073542097656
1999,75.17298191294537
2000,75.25642299301155
2001,75.77620570898725
2002,75.18095085208458
2003,75.65696452694924
2004,74.17702346678628
2005,76.18533604897544
2006,76.00332026661754
2007,75.25002593120614
2008,76.66051153400062
2009,76.94106237407055
2010,74.56339269739378
2011,75.37819023601212
2012,75.39173908168667
2013,75.25097170256748
2014,76.93278644527444
2015,75.99127217370588
2016,75.94467537925725
2017,74.33366206316416
2018,76.8277609592906
2019,75.09154490552524
2020,76.328169491578
2021,76.5515003575998
2022,77.58412710399628
2023,75.10907939152601
2024,73.53228564114444
2025,76.54367560718383
2026,78.0715822845537
2027,77.56711582127645
2028,76.62745111436968
2029,75.99426789365017
2030,77.22309055015091
2031,75.58632221306115
2032,76.95438435362335
2033,77.00087608892272
2034,77.53528657130765
2035,79.13124099513357
2036,76.95376270166446
2037,76.13737987554767
2038,76.60461300809057
2039,75.00950988574968
2040,76.02344373680903
2041,76.30651988692807
2042,76.21922984911275
2043,76.8627646169151
2044,75.98107781998651
2045,77.79267675136074
2046,76.77647744600206
2047,76.78542626503948
2048,76.50950854441957
2049,76.9716777111287
2050,77.60500122325628
2051,76.06554022896026
2052,76.27474303741315
2053,76.61701820700935
2054,75.67686271909216
2055,76.17666302009187
2056,76.50737418118723
2057,77.76071910898773
2058,77.21528536920103
2059,77.16710208887646
2060,77.78309175233069
2061,76.89379055959016
2062,77.39049902744495
2063,76.95362633298636
2064,77.30395674846855
2065,76.54392065012618
2066,74.86573421730132
2067,76.97975453235215
2068,78.41051306523863
2069,77.97067586328437
2070,78.01835792013753
2071,78.27625224560177
2072,77.24529460059429
2073,77.35578849171341
2074,76.62786570197936
2075,76.91316483502239
2076,77.76920453148713
2077,78.31272243255471
2078,77.10686296500374
2079,76.83651221149624
2080,77.25489430694806
2081,77.80817865971954
2082,75.970906013526
2083,75.21232751052392
2084,76.79843796231637
2085,76.20425158761331
2086,76.85675378867005
2087,77.19117639455844
2088,76.92576730356166
2089,78.6498629800975
2090,77.64623824860571
2091,77.63168109760173
2092,77.92962417452686
2093,76.35768738440844
2094,78.32109966647285
2095,77.3299892265028
2096,78.00766063006232
2097,76.45589795032261
2098,76.03403749896731
2099,78.16523875311219
2100,77.7790386539878
2101,76.64545269481023
2102,76.68377536986597
2103,78.47378935144815
2104,76.417430068048
2105,78.95181240302037
2106,76.69410946754435
2107,78.0741651760186
2108,77.22250134007712
2109,78.06078403679993
2110,77.05002056493761
2111,77.39858637723684
2112,77.58916639833329
2113,76.67320249937362
2114,78.2294510939966
2115,77.12745685728576
2116,77.38995328909927
2117,76.72230793608688
2118,75.34568123892548
2119,77.45465445590297
2120,79.76675272089338
2121,78.3382041799333
2122,77.63907700243894
2123,77.43526082896065
2124,77.6983590321493
2125,78.17225155028957
2126,76.66153650946103
2127,78.6945448996827
2128,78.35497572064685
2129,78.36926832997757
2130,78.13544030920276
2131,77.77984423708403
2132,78.36602405967145
2133,78.30747575847688
2134,77.49084854374021
2135,77.31185334224936
2136,77.91718889565057
2137,79.19757102572412
2138,76.77124325280172
2139,76.58606034679039
2140,78.0273449676504
2141,77.94205937522571
2142,78.06333516720122
2143,78.13941223202916
2144,77.74667292776556
2145,79.25444797233106
2146,76.57682937522611
2147,77.2650662746843
2148,77.91163262608555
2149,76.58812385238812
2150,77.87945393223386
2151,79.49076816331377
2152,78.08160680978693
2153,78.27934795397462
2154,77.00247101820871
2155,77.57683784319603
2156,77.80194134599716
2157,77.86787672862857
2158,79.26758485323931
2159,78.6571405193747
2160,77.23072029216034
2161,78.42008010837928
2162,78.65333408424986
2163,79.22293251995357
2164,79.61814473284349
2165,77.39699177827528
2166,77.58940380858014
2167,77.2213255083805
2168,78.11830739147612
2169,78.73639871525705
2170,79.19959377970063
2171,78.30177926937503
2172,78.10811952677443
2173,78.52830500577177
2174,77.69760560361001
2175,80.21907056286415
2176,77.06733014902659
2177,78.61705066380173
2178,80.20462878381474
2179,78.49428296528077
2180,78.34061580521487
2181,78.2120891042999
2182,78.37749513194514
2183,79.71630424500665
2184,76.67364369550705
2185,79.87904955597402
2186,77.37346613462077
2187,78.37208026000705
2188,78.24675477167973
2189,79.12471911193592
2190,77.27906784143484
2191,79.04128147659438
2192,80.37852549201416
2193,77.51610865422609
2194,78.84435120722651
2195,78.13375349834433
2196,79.0659052826888
2197,78.73197072638983
2198,78.18340743793978
2199,79.14821084102644
2200,80.26972559974588
2201,78.59354185336147
2202,79.371098731262
2203,77.68173899882038
2204,77.97468809592577
2205,79.1869540977133
2206,80.04636666349485
2207,79.10358492022579
2208,78.54829642987798
2209,78.81792806514804
2210,77.77475553248644
2211,79.3390861822758
2212,79.57800229254957
2213,78.46426897215166
2214,78.45495138359202
2215,79.07690127258638
2216,78.49350425544617
2217,78.80851042667047
2218,80.62429284074992
2219,78.6660086388932
2220,78.57707524610511
2221,78.33948516543151
2222,79.50455002289547
2223,78.73566947835126
2224,78.34856050339886
2225,79.9932838249416
2226,80.07709067839266
2227,78.39795642656755
2228,77.34748690340335
2229,79.73917723782569
2230,78.33487933600753
2231,79.56167588392115
2232,77.2720475108032
2233,79.64838595146911
2234,77.90550399236446
2235,79.51582629794613
2236,78.92327344134712
2237,78.12298680263025
2238,78.57648552092252
2239,79.48104840048106
2240,79.00186587830511
2241,79.39742070528105
2242,80.54625386700312
2243,77.62581901048264
2244,80.24916172536079
2245,79.0025355727443
2246,78.17693354419224
2247,77.82259049785955
2248,78.76203028488405
2249,79.67542616184731
2250,78.8134703049987
2251,80.15930525587525
2252,77.72827522596045
2253,78.90959144237286
2254,77.89350803436085
2255,79.21847811671219
2256,79.64736224926003
2257,78.57767051404797
2258,76.79301127726825
2259,79.0862923010239
2260,79.28145609970882
2261,79.25587731210645
2262,79.93540506983375
2263,78.05486338824832
2264,79.4842525706056
2265,79.90286857768197
2266,77.48504757304609
2267,79.1951181851041
2268,78.52698302968592
2269,78.87291593545602
2270,79.22393198502887
2271,78.5483623232434
2272,78.39825686264155
2273,78.97704980242484
2274,78.07100402593805
2275,78.07574499522853
2276,79.508720178701
2277,78.03245515158706
2278,79.50456151829975
2279,79.3433424473368
2280,77.5791056347819
2281,78.43032846276412
2282,79.945259437293
2283,78.19469809175716
2284,78.61623358699835
2285,79.36752942944901
2286,79.63089947006935
2287,78.80269268399847
2288,78.52967488931525
2289,80.15888597900616
2290,80.41795398263065
2291,79.81242679744972
2292,79.10056355108772
2293,78.38957514307441
2294,78.37802878194549
2295,79.46833668182963
2296,79.3908081153764
2297,80.18363256508503
2298,79.58844901554758
2299,77.87293051689053
2300,79.92135742576225
2301,78.29035564168849
2302,78.7873820897116
2303,79.29992610550377
2304,80.6978677243137
2305,81.59136825999312
2306,79.60326506266084
2307,78.98093074275107
2308,79.55850852193025
2309,79.84562434526575
2310,78.89172511628776
2311,80.57867383291186
2312,79.34216586819551
2313,79.56084835531885
2314,79.70035981345922
2315,79.51278832242316
2316,79.84936676856606
2317,78.70259020235191
2318,78.75555615401349
2319,78.33335574184326
2320,79.55629009231633
2321,79.82988444937865
2322,79.58163003287206
2323,80.54671819201839
2324,79.22662538396642
2325,79.7631465432857
2326,78.38134092600576
2327,78.94122893072763
2328,79.79772830370747
2329,79.9225928542491
2330,79.02817854296588
2331,79.20697829461645
2332,78.07552914442705
2333,78.99051831473798
2334,79.97216247839533
2335,79.7279281390973
2336,79.67221459353483
2337,79.32171182570109
2338,79.29071358308137
2339,78.7710367167225
2340,79.8354831141882
